,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
7036,4949703,1980,Graduate,Single,45361.8,1,0,2013-12-05,87,254,19,0,11,0,10,3,3,1,5,3,0,0,0,0,0,0,0
7037,10591250,1976,Undergraduate,Together,52743.4,1,0,2013-10-06,99,0,6,8,0,0,20,3,1,0,2,8,0,0,0,0,0,0,0
7038,3832989,1959,Graduate,Together,48132.5,1,1,2012-12-20,89,46,0,0,5,0,0,2,6,1,3,6,0,0,0,0,0,0,0
7039,10436429,1971,Postgraduate,Together,69580.4,0,0,2013-05-19,67,0,5,73,101,0,166,5,5,8,5,5,0,0,0,0,0,0,0
7040,7720179,1957,Undergraduate,Together,45942.2,0,1,2014-06-29,10,712,65,28,26,107,33,3,9,2,11,4,0,0,0,0,0,1,0
7041,4002864,1978,Graduate,Single,89764.3,1,0,2012-10-16,56,0,7,0,52,0,15,2,2,1,4,6,0,0,0,0,0,0,0
7042,9984102,1953,Undergraduate,Married,77709.9,0,1,2013-08-14,21,1150,7,92,104,14,165,3,3,3,12,5,1,0,0,0,0,0,0
7043,6792854,1978,Undergraduate,Married,36109.4,1,0,2014-02-18,16,157,0,0,27,0,198,4,9,1,6,7,0,0,0,0,0,0,0
7044,10949158,1981,Graduate,Single,87803.7,0,0,2014-01-31,9,0,18,0,0,0,39,3,3,1,0,6,0,0,1,1,0,0,0
7045,12156420,1969,Graduate,Together,96701.2,0,1,2013-01-23,4,47,124,128,146,59,149,1,8,6,5,6,0,0,0,0,1,1,0
7046,10983799,1962,Graduate,Together,54453.4,0,1,2013-09-29,85,254,8,1,128,0,45,3,3,2,10,7,0,0,0,0,0,0,1
7047,5842870,1951,Postgraduate,Together,43754.2,0,0,2014-02-03,68,1492,31,45,34,21,154,3,6,8,5,4,1,0,0,0,0,0,0
7048,12873925,1981,Postgraduate,Single,1730.0,1,0,2013-11-23,51,0,0,0,3,0,23,3,2,0,3,7,0,0,0,0,0,0,0
7049,1751918,1980,Postgraduate,Single,61773.8,0,0,2013-05-31,78,337,4,17,33,49,54,1,6,1,6,4,0,0,0,0,0,0,0
7050,6701072,1970,Postgraduate,Together,50324.2,1,1,2014-01-09,99,25,0,0,4,0,15,3,8,1,2,6,0,0,0,0,0,0,0
7051,10437240,1994,Graduate,Married,80165.8,2,0,2012-09-06,12,0,30,247,40,46,55,5,5,1,10,8,0,1,0,0,0,0,0
7052,6879955,1986,Graduate,Together,107439.0,0,0,2013-05-15,51,152,135,133,48,42,159,1,5,4,7,2,0,1,0,1,0,0,1
7053,5916470,1979,Graduate,Divorced,45026.6,1,1,2013-02-26,68,0,10,18,48,0,23,3,3,0,4,6,0,0,0,0,0,1,0
7054,12309803,1982,Graduate,Together,49985.9,1,0,2014-06-29,99,663,6,0,47,1,50,1,3,1,7,6,0,1,0,0,0,0,0
7055,1979232,1980,Graduate,Divorced,106529.3,0,0,2012-12-21,66,988,9,408,102,7,60,1,6,7,5,4,0,0,0,0,1,0,1
7056,2961696,1977,Undergraduate,Together,73211.2,1,0,2012-07-30,94,253,24,45,8,39,42,7,13,2,3,8,0,0,0,0,0,0,0
7057,10278877,1984,Graduate,Together,109298.1,0,0,2013-11-18,12,282,112,494,51,59,149,1,3,5,8,4,0,0,0,0,0,0,0
7058,2368475,1971,Postgraduate,Together,5236.8,1,0,2013-11-08,99,0,0,0,4,0,14,3,2,1,3,6,0,0,0,0,0,0,0
7059,57410,1974,Postgraduate,Divorced,72135.2,1,0,2012-12-25,31,31,158,0,259,0,1,1,3,2,5,5,1,0,0,0,0,0,0
7060,11454057,1968,Postgraduate,Married,80955.6,0,0,2014-06-29,25,396,0,0,7,22,102,1,3,3,6,7,0,0,0,0,0,0,0
7061,5611264,1993,Graduate,Together,105540.0,0,0,2013-09-02,83,1253,108,318,68,2,40,1,6,4,13,4,0,0,0,0,1,0,1
7062,10917299,1956,Graduate,Married,112215.3,0,0,2013-09-16,64,115,44,386,259,2,210,1,6,3,7,4,0,0,0,0,0,0,0
7063,7733537,1983,Postgraduate,Single,111818.1,2,0,2013-01-22,99,10,124,65,129,0,147,3,3,1,11,6,1,0,0,0,0,1,0
7064,6140158,1983,Graduate,Married,21029.7,1,0,2013-10-10,34,0,2,33,5,0,4,1,3,8,3,5,0,0,0,0,0,0,0
7065,13634312,1969,Postgraduate,Together,13259.7,1,1,2014-04-05,69,0,0,14,9,0,13,2,2,0,3,7,0,0,0,0,0,0,0
7066,11793307,1988,Graduate,Married,94644.9,0,0,2012-11-02,53,412,29,2,29,13,170,1,5,5,5,7,1,0,0,0,0,0,0
7067,1094223,1963,Postgraduate,Widow,50928.3,1,1,2013-03-29,39,0,8,0,0,0,23,4,3,0,3,7,0,0,0,0,0,0,0
7068,5770302,1994,Graduate,Together,100658.2,0,0,2014-03-01,98,163,95,148,23,15,339,2,2,8,6,3,0,0,0,0,0,0,0
7069,2355488,1957,Graduate,Divorced,57139.5,0,0,2013-11-14,31,187,139,62,16,1,156,1,6,1,5,5,0,1,0,0,0,0,0
7070,12267427,1976,Postgraduate,Together,27274.4,1,0,2012-09-18,99,0,0,3,2,0,25,1,6,1,3,4,0,0,0,0,0,0,0
7071,5258046,1957,Graduate,Together,9401.8,1,0,2013-11-25,69,1041,0,13,37,0,9,3,8,1,0,5,0,0,0,0,0,0,0
7072,7492095,1966,Graduate,Married,14885.3,1,0,2014-02-17,47,0,9,19,3,12,0,3,3,1,6,6,0,0,0,0,0,0,0
7073,15141446,1971,Graduate,Single,86509.8,1,1,2013-07-30,91,0,2,0,0,0,0,1,11,0,4,5,0,0,0,0,0,0,0
7074,15041811,1969,Undergraduate,Divorced,109879.6,0,0,2013-07-12,79,0,20,416,98,14,69,1,5,5,12,5,0,0,0,0,0,0,0
7075,4912031,1991,Graduate,Divorced,108691.2,0,0,2014-04-01,64,920,88,413,77,0,164,3,3,4,10,3,0,0,0,0,0,0,0
7076,4817819,1981,Graduate,Together,3040.1,1,1,2012-08-17,33,167,0,0,8,9,7,1,2,2,3,6,0,0,0,0,0,0,0
7077,1240693,1964,Undergraduate,Married,97377.4,0,0,2013-03-15,44,795,5,0,130,39,51,1,7,2,10,8,0,0,0,0,0,0,0
7078,6993549,1963,Postgraduate,Together,44284.8,1,2,2013-03-31,94,48,11,0,60,5,6,2,0,0,4,5,0,0,0,0,0,0,0
7079,15680601,1963,Graduate,Single,83535.3,0,0,2012-10-30,9,651,199,65,32,4,53,1,6,6,7,6,0,1,0,0,0,0,0
7080,12224436,1981,Postgraduate,Divorced,64182.7,1,0,2012-10-17,24,19,12,0,7,0,23,3,3,1,3,7,0,0,0,0,0,0,0
7081,7653815,1972,Graduate,Single,53429.6,1,1,2013-05-06,75,0,1,0,4,0,14,5,2,1,6,7,0,0,0,0,0,0,0
7082,9267131,1978,Postgraduate,Together,110278.8,0,1,2013-06-26,67,1492,88,156,100,97,157,1,5,7,7,1,0,1,1,1,0,0,0
7083,2970292,1950,Postgraduate,Single,80638.5,0,0,2014-04-18,41,0,6,267,0,0,191,2,7,4,7,6,0,0,1,0,0,0,0
7084,310376,1979,Graduate,Together,98804.0,0,0,2013-08-01,15,1492,199,392,139,140,348,1,3,9,10,4,0,0,0,0,0,0,0
7085,9124647,1964,Graduate,Married,83278.1,0,0,2013-09-07,39,224,58,153,25,10,79,0,5,5,7,8,0,1,1,0,0,0,1
7086,7721053,1971,Postgraduate,Divorced,23462.7,1,1,2014-02-22,57,0,0,0,5,8,0,3,2,1,4,7,0,0,0,0,0,0,0
7087,12904357,1975,Graduate,Together,77539.6,0,0,2012-07-30,82,498,105,0,29,42,76,5,5,1,5,4,0,0,0,0,0,0,1
7088,1687523,1963,Graduate,Single,113303.3,0,0,2013-02-05,87,783,199,1029,259,2,327,1,5,6,12,4,0,1,0,0,0,0,1
7089,6786824,1950,Graduate,Married,99751.6,0,0,2012-07-30,17,142,10,154,61,5,37,1,6,2,1,5,0,0,0,0,0,0,0
7090,14597015,1953,Graduate,Divorced,99487.8,2,0,2014-03-13,38,5,9,38,8,0,117,1,6,0,6,5,0,0,0,0,1,0,0
7091,13739962,1987,Graduate,Divorced,52640.7,0,1,2013-01-03,78,0,132,128,14,140,63,1,11,2,5,5,0,0,0,1,0,0,0
7092,6759421,1957,Undergraduate,Married,29508.3,0,1,2012-08-22,99,0,1,0,9,0,25,4,3,1,12,4,0,0,0,0,0,0,0
7093,13942372,1960,Postgraduate,Divorced,76602.8,0,0,2013-09-13,43,1124,6,132,104,21,73,1,4,7,4,6,0,0,0,0,0,0,0
7094,13067404,1975,Graduate,Married,78962.1,1,0,2014-04-24,33,172,26,55,68,5,9,1,7,2,12,5,0,0,0,0,0,0,0
7095,7465578,1954,Graduate,Divorced,104134.0,0,0,2012-10-17,58,0,56,0,0,0,19,1,7,3,13,4,0,0,0,0,0,0,0
7096,12926363,1972,Graduate,Married,30000.6,1,0,2014-01-19,33,0,0,0,2,0,17,3,3,1,3,7,0,0,0,0,0,0,0
7097,12821221,1983,Postgraduate,Single,58537.1,1,0,2012-08-02,60,0,10,6,12,0,20,3,2,0,4,7,0,0,0,0,0,0,0
7098,9951561,1957,Graduate,Single,84344.1,0,0,2012-10-18,27,73,124,0,54,4,50,3,5,6,3,3,0,0,0,0,0,0,0
7099,1558340,1978,Graduate,Single,15303.3,0,0,2013-04-30,14,35,0,0,39,27,108,2,2,0,4,5,0,0,0,0,0,0,0
7100,12286089,1982,Postgraduate,Together,45394.8,0,0,2014-05-29,26,0,0,41,46,2,38,5,3,5,5,4,1,0,0,0,0,0,0
7101,7714881,1990,Postgraduate,Single,54950.9,1,0,2014-05-22,99,15,3,0,16,0,19,2,2,0,3,4,0,0,0,0,0,0,0
7102,11010288,1975,Postgraduate,Together,110427.2,2,0,2012-09-07,85,1473,139,246,104,0,257,1,4,7,8,5,1,0,0,0,0,0,0
7103,5617574,1952,Graduate,Divorced,105932.0,0,1,2013-07-23,0,683,199,597,50,8,233,1,10,4,13,3,0,1,0,1,0,0,0
7104,12859112,1957,Postgraduate,Single,87241.1,0,0,2012-10-12,60,961,7,643,62,59,4,4,4,0,7,5,0,1,0,0,0,0,0
7105,4612939,1959,Graduate,Married,64764.3,0,0,2013-07-01,32,1006,70,15,58,31,17,1,5,3,13,2,0,0,1,0,1,0,0
7106,4832999,1982,Graduate,Together,89906.1,0,0,2014-04-30,49,0,92,172,63,10,167,4,6,0,5,5,0,0,0,0,0,0,0
7107,11357614,1980,Graduate,Together,111457.2,0,1,2013-07-06,26,290,34,275,102,28,53,1,4,13,8,1,0,0,0,0,0,0,0
7108,3755867,1961,Graduate,Single,99413.5,0,0,2013-03-17,70,0,37,200,32,39,15,4,4,4,13,3,0,0,1,1,0,0,0
7109,9823366,1959,Graduate,Divorced,44778.0,0,0,2013-05-06,13,1492,53,10,6,22,3,3,2,1,4,8,1,0,0,0,0,0,0
7110,13925926,1966,Graduate,Married,110994.7,0,0,2013-03-31,18,107,32,333,17,5,175,1,6,8,10,4,0,0,1,1,0,0,1
7111,11318250,1996,Undergraduate,Single,89685.7,0,0,2013-09-12,79,1141,51,170,46,0,10,1,3,3,4,6,0,0,0,0,0,0,1
7112,15400870,1953,Graduate,Divorced,46896.8,0,0,2013-10-03,99,0,2,364,26,34,70,4,2,1,1,6,0,0,0,0,0,0,0
7113,1981364,1967,Graduate,Single,11763.4,1,1,2013-09-29,19,0,6,0,17,0,0,3,2,0,3,8,0,0,0,0,0,0,0
7114,12115828,1960,Graduate,Married,108871.0,0,0,2012-12-03,77,103,54,40,66,10,75,1,7,4,1,5,0,0,0,0,0,0,0
7115,14743409,1996,Postgraduate,Single,89756.2,0,0,2014-05-03,7,0,12,0,3,35,101,1,6,4,8,3,0,1,0,0,0,0,1
7116,12278043,1966,Undergraduate,Together,28240.2,2,0,2013-01-28,72,0,0,0,14,0,15,2,3,1,4,4,0,0,0,0,0,0,0
7117,12697772,1964,Undergraduate,Together,87897.8,0,0,2012-12-10,99,13,2,0,4,0,2,3,2,1,0,8,0,0,0,0,0,0,0
7118,399147,1980,Graduate,Married,69997.6,1,2,2014-02-01,77,0,0,0,36,0,36,4,4,0,10,6,0,0,0,0,0,0,1
7119,14088458,1968,Undergraduate,Together,14865.0,0,0,2014-05-11,99,0,6,21,0,0,3,3,2,1,2,7,0,0,0,0,0,0,0
7120,2497148,1975,Postgraduate,Single,87417.6,1,0,2013-06-16,92,4,10,198,0,0,20,4,8,1,3,8,0,0,0,0,0,0,0
7121,6343487,1963,Undergraduate,Divorced,90581.4,0,0,2013-03-03,98,185,30,419,109,153,100,1,5,1,8,7,0,1,0,0,0,0,0
7122,8319368,1981,Postgraduate,Together,28501.9,1,0,2013-03-28,60,0,76,274,6,0,0,4,2,2,3,7,0,0,0,0,0,0,0
7123,952040,1965,Graduate,Married,30104.8,1,1,2013-04-02,99,0,3,0,3,5,9,4,1,0,4,7,0,0,0,0,0,0,0
7124,8355035,1985,Graduate,Single,89321.8,1,1,2013-03-08,30,26,61,0,8,29,71,1,3,2,4,6,0,0,0,0,0,0,0
7125,1322449,1996,Postgraduate,Single,58822.4,0,0,2013-02-05,0,1492,199,75,88,0,15,1,9,5,3,11,0,0,0,0,0,0,0
7126,3330219,1965,Graduate,Together,64857.3,0,0,2013-07-26,35,0,0,214,24,0,14,1,6,8,5,4,0,1,0,0,0,0,0
7127,1348377,1950,Graduate,Married,103306.6,0,0,2012-07-30,91,994,102,90,24,24,133,1,7,3,13,5,0,0,0,0,0,1,1
7128,1099906,1985,Graduate,Married,78102.9,0,0,2013-07-12,62,22,6,16,23,7,70,1,9,10,8,6,0,0,0,0,0,0,0
7129,15806109,1964,Postgraduate,Together,29590.2,1,0,2013-01-24,0,0,9,0,10,3,12,4,2,0,3,7,0,0,0,0,0,0,0
7130,3415967,1983,Undergraduate,Married,37839.2,0,0,2014-01-19,75,0,28,24,13,26,10,1,5,0,3,6,0,0,0,0,0,0,0
7131,4267619,1970,Graduate,Married,23765.7,1,0,2013-03-17,89,0,2,0,16,0,7,4,2,1,1,7,0,0,0,0,0,0,0
7132,12650229,1980,Graduate,Divorced,73272.4,0,1,2014-04-04,99,353,8,148,66,17,167,1,8,3,10,7,0,0,1,1,0,0,0
7133,4525331,1950,Graduate,Single,110382.5,0,1,2013-02-24,50,0,15,15,0,0,10,2,12,1,12,5,1,0,0,0,1,0,0
7134,3368373,1963,Graduate,Single,111466.5,0,0,2014-02-23,93,1051,28,86,9,53,105,4,7,4,5,6,0,0,0,0,0,0,0
7135,6532100,1995,Graduate,Married,56718.6,0,0,2014-05-10,48,817,5,77,3,0,29,0,7,1,8,7,0,0,0,0,0,0,1
7136,5852742,1987,Postgraduate,Single,93169.2,0,0,2012-12-21,37,0,9,0,17,24,36,1,4,4,6,6,0,1,0,0,0,0,1
7137,8685630,1950,Graduate,Together,106748.0,0,0,2012-09-13,15,635,58,254,187,0,120,4,4,4,13,3,0,0,0,0,0,0,0
7138,7859529,1993,Graduate,Together,102676.4,0,1,2013-10-19,23,602,120,7,6,128,52,4,3,8,6,9,0,1,0,0,0,0,0
7139,5275873,1975,Graduate,Married,93279.9,0,0,2012-11-22,99,702,19,99,12,46,35,1,7,3,5,4,0,0,0,0,0,0,0
7140,5909082,1974,Undergraduate,Together,102085.8,0,0,2013-05-12,66,293,21,69,4,24,130,1,8,2,8,5,0,0,0,0,0,0,1
7141,13300904,1965,Graduate,Together,56572.7,0,1,2012-09-19,72,0,3,14,42,10,22,3,2,3,4,6,0,0,0,0,0,0,0
7142,6168449,1976,Graduate,Married,8783.2,1,1,2014-04-24,1,0,2,0,0,1,6,4,2,0,2,6,0,0,0,0,0,0,0
7143,11837211,1969,Graduate,Widow,82276.8,1,1,2014-05-30,52,0,38,0,120,1,147,1,8,1,10,5,0,0,0,0,0,0,0
7144,8700305,1996,Undergraduate,Married,112284.9,0,0,2014-05-04,36,1196,38,59,24,20,88,3,11,1,6,5,0,0,0,0,0,0,0
7145,3963900,1988,Graduate,Divorced,31393.5,1,0,2012-09-17,90,2,0,196,44,0,7,1,2,0,4,6,0,0,0,0,0,0,0
7146,5337409,1989,Graduate,Together,97288.4,0,0,2012-08-04,27,219,137,555,165,26,163,1,7,5,7,5,0,1,0,1,0,0,1
7147,5134761,1990,Postgraduate,Married,11851.9,0,0,2012-08-13,92,107,0,0,71,66,27,1,5,3,4,4,0,0,0,0,0,0,0
7148,8726431,1963,Graduate,Together,95521.6,0,0,2014-06-29,34,1129,33,92,20,13,72,1,5,12,6,3,0,0,0,0,0,0,0
7149,978380,1973,Graduate,Together,51672.7,0,2,2014-02-10,23,0,25,0,11,0,104,1,2,1,4,5,0,0,0,0,0,0,0
7150,10642806,1992,Graduate,Together,33338.8,1,1,2013-09-12,21,28,10,21,26,0,15,3,0,4,3,4,0,0,0,1,0,0,0
7151,12152443,1976,Graduate,Married,57872.1,1,0,2012-07-30,95,46,0,793,32,0,1,3,3,12,3,5,0,0,0,0,0,0,0
7152,7757701,1996,Graduate,Single,109169.5,0,0,2012-07-30,99,519,199,82,259,36,45,1,7,3,6,4,0,0,0,0,0,0,0
7153,4251086,1996,Graduate,Married,68979.8,2,0,2012-12-05,37,926,179,67,33,16,56,3,5,4,13,4,0,0,0,0,0,0,0
7154,6218547,1953,Graduate,Divorced,112231.6,0,0,2013-05-23,81,1264,114,69,22,6,44,1,4,2,4,4,0,0,1,1,0,0,1
7155,12953282,1963,Graduate,Divorced,110550.1,2,0,2012-12-11,99,813,23,145,151,24,123,0,10,7,8,7,0,1,0,1,0,0,0
7156,5542538,1953,Postgraduate,Together,101654.5,0,1,2013-09-12,91,0,33,303,252,4,55,1,3,3,2,3,0,0,0,0,0,0,0
7157,6677687,1975,Postgraduate,Single,44783.3,1,0,2012-10-04,65,0,12,7,9,0,14,7,2,0,3,6,1,0,0,0,0,0,0
7158,7079029,1960,Undergraduate,Single,102668.3,0,0,2013-09-01,26,219,104,57,1,29,151,1,4,7,9,6,0,0,0,0,0,0,0
7159,7459620,1980,Postgraduate,Together,24140.4,1,1,2013-10-06,81,4,1,0,7,0,8,2,2,0,3,7,0,0,0,0,0,0,0
7160,3170559,1978,Postgraduate,Single,44740.7,1,0,2013-12-05,84,0,11,8,11,0,13,5,2,1,0,7,0,0,0,0,0,0,0
7161,6674767,1982,Undergraduate,Together,30267.8,1,1,2012-10-08,87,0,0,4,6,0,15,2,1,0,3,5,0,0,0,0,0,0,0
7162,3091087,1994,Postgraduate,Single,56916.4,2,2,2013-10-16,89,54,22,72,33,0,19,4,3,0,4,6,0,0,0,0,0,0,1
7163,14865218,1966,Graduate,Single,25578.5,1,0,2013-08-12,83,0,3,0,0,0,1,2,0,1,5,7,0,0,0,0,1,0,0
7164,4349118,1967,Undergraduate,Together,40830.8,1,1,2013-09-16,52,0,3,22,3,0,7,3,2,1,4,6,0,0,0,0,0,0,0
7165,8778693,1958,Graduate,Widow,106516.3,0,1,2012-09-19,20,411,199,0,155,50,6,1,5,4,6,5,0,0,1,1,0,0,1
7166,3323489,1967,Postgraduate,Together,52641.2,0,0,2012-10-20,44,1490,95,29,28,50,51,1,11,6,12,4,0,0,0,0,0,0,1
7167,13369913,1960,Postgraduate,Single,52254.7,0,0,2012-10-10,60,117,0,0,31,50,19,1,8,1,3,5,0,0,0,0,0,0,0
7168,8480799,1950,Postgraduate,Divorced,92765.5,0,0,2012-09-25,38,488,27,265,26,68,120,1,7,8,9,4,0,0,0,0,0,0,0
7169,1871253,1967,Postgraduate,Divorced,102780.8,0,0,2014-04-21,77,1492,23,220,93,22,126,1,8,11,4,3,0,0,1,0,0,0,0
7170,10963075,1964,Graduate,Married,88957.9,0,0,2013-12-23,13,1300,20,0,28,38,115,1,11,9,6,11,0,0,0,0,0,0,0
7171,183709,1963,Graduate,Together,86703.7,0,0,2013-03-11,42,17,9,0,41,0,250,1,3,2,4,4,0,1,0,0,0,0,0
7172,13579940,1973,Graduate,Together,95168.1,0,1,2013-07-25,26,0,3,78,32,9,63,1,6,7,8,7,0,0,0,0,0,0,0
7173,9296452,1974,Graduate,Divorced,56312.3,0,0,2013-02-23,61,157,0,0,86,18,71,1,9,1,1,6,0,0,0,0,1,0,0
7174,13407117,1961,Postgraduate,Married,49758.2,1,1,2013-05-03,46,0,1,0,0,0,17,3,1,0,4,9,0,0,0,0,0,0,0
7175,16455211,1970,Postgraduate,Together,110599.9,0,0,2013-06-20,73,385,37,588,151,74,62,0,9,2,9,2,0,1,0,0,0,0,0
7176,2721555,1975,Undergraduate,Single,21525.1,1,0,2012-10-12,83,0,0,0,0,0,0,3,2,0,3,7,0,0,0,0,0,0,0
7177,2533483,1958,Postgraduate,Together,79227.9,0,1,2012-11-11,12,525,68,21,94,7,36,1,3,8,5,11,0,0,0,0,0,0,0
7178,14008056,1952,Graduate,Together,82204.3,0,0,2012-07-30,0,894,72,31,103,3,42,1,5,7,8,4,0,1,1,0,1,0,1
7179,13804595,1958,Graduate,Divorced,96184.4,0,0,2014-02-22,34,308,69,363,207,13,307,3,3,4,11,4,0,0,0,0,0,0,0
7180,15275092,1960,Graduate,Married,108359.7,0,0,2012-09-27,54,513,65,294,171,100,140,1,7,3,7,4,0,1,1,1,0,0,1
7181,6010069,1972,Graduate,Divorced,28637.5,1,1,2013-09-29,58,0,0,0,14,0,20,1,14,2,4,7,0,0,0,0,0,0,0
7182,15960192,1972,Postgraduate,Single,52109.1,0,0,2014-04-20,80,120,3,0,53,2,164,1,5,3,9,4,0,0,0,1,0,0,0
7183,7696617,1988,Graduate,Single,113229.7,0,0,2012-09-23,74,108,33,69,39,0,345,5,11,5,8,4,0,1,1,1,1,0,0
7184,1737044,1975,Graduate,Divorced,32065.3,1,1,2013-12-11,99,360,2,632,110,2,31,3,3,1,6,6,0,0,0,0,0,0,0
7185,12181397,1965,Graduate,Together,76357.3,0,0,2012-12-20,79,172,8,0,34,0,78,0,5,4,7,2,0,1,0,0,0,0,1
7186,13478354,1983,Postgraduate,Divorced,25177.6,1,2,2013-12-13,99,1015,0,0,47,0,155,5,7,1,12,7,0,0,0,0,0,0,0
7187,10388854,1962,Undergraduate,Together,43789.5,1,0,2012-07-30,86,0,5,13,15,0,7,3,10,0,4,7,0,0,0,0,0,0,0
7188,10003560,1965,Graduate,Divorced,95478.4,1,1,2014-02-02,30,314,7,50,0,12,0,1,9,1,5,9,0,0,0,0,0,0,0
7189,16393939,1986,Graduate,Single,28513.9,0,0,2012-12-07,88,706,0,17,35,0,3,1,3,5,5,5,0,0,0,0,0,0,0
7190,7229408,1963,Postgraduate,Together,46808.6,1,1,2012-11-03,52,0,0,0,3,0,0,2,2,1,3,6,0,0,0,0,0,0,0
7191,6204022,1980,Undergraduate,Together,9785.9,1,1,2013-09-06,78,0,0,0,0,7,21,3,3,1,6,6,0,0,0,0,0,0,0
7192,9087082,1978,Graduate,Together,97090.3,0,0,2012-07-30,83,147,11,138,259,56,137,1,6,4,6,4,0,0,0,0,0,0,0
7193,15059544,1958,Postgraduate,Together,26413.2,1,0,2013-09-18,34,0,0,0,15,0,1,3,2,1,9,7,0,0,0,1,0,0,0
7194,14066313,1962,Graduate,Together,97427.0,0,0,2012-11-02,73,291,150,76,125,0,244,1,8,3,10,3,0,0,0,0,0,0,0
7195,1758241,1967,Postgraduate,Together,93904.2,0,0,2013-05-17,97,738,14,86,27,21,118,3,5,3,9,6,0,0,0,1,0,0,0
7196,5434064,1977,Graduate,Together,84072.7,2,1,2013-06-11,68,0,29,338,101,24,93,1,5,3,10,2,0,0,0,0,0,0,0
7197,14346842,1983,Undergraduate,Single,19203.9,1,1,2012-07-30,27,1,0,0,16,26,0,3,1,3,3,7,0,0,0,0,0,0,0
7198,8122816,1978,Postgraduate,Together,56885.4,1,0,2013-02-02,38,0,0,0,4,0,26,3,3,1,4,7,0,0,0,0,0,0,0
7199,9614463,1978,Graduate,Together,99308.7,0,0,2013-07-12,72,885,117,195,14,16,43,1,5,3,9,10,0,0,0,0,0,0,1
7200,13442345,1984,Graduate,Together,92429.1,0,0,2013-06-16,43,49,59,1056,44,18,55,4,4,3,13,3,0,0,0,0,0,0,1
7201,8177006,1950,Postgraduate,Together,46325.8,1,0,2013-05-14,6,0,1,0,10,0,0,2,2,0,3,7,0,0,0,0,0,0,0
7202,331066,1974,Graduate,Single,104010.5,0,0,2013-04-20,78,315,36,347,176,0,23,1,6,6,7,6,0,1,1,0,1,0,1
7203,12216793,1979,Postgraduate,Married,103289.4,0,1,2014-05-07,63,968,130,157,259,22,258,1,9,4,9,4,0,0,0,0,0,0,0
7204,2750199,1980,Postgraduate,Divorced,38898.4,1,0,2013-10-02,99,0,7,0,1,0,9,2,2,1,3,8,0,0,0,0,0,0,0
7205,3978384,1984,Postgraduate,Together,4833.0,1,1,2013-01-18,3,0,0,0,99,0,4,2,2,1,4,6,0,0,0,0,0,0,0
7206,8908426,1974,Postgraduate,Together,37724.3,1,1,2014-04-19,76,0,5,0,37,0,20,2,3,1,4,6,0,0,0,0,0,0,0
7207,296064,1974,Graduate,Together,111744.9,0,0,2013-07-03,19,49,84,120,259,0,112,1,3,3,13,3,0,1,1,0,1,0,1
7208,7653553,1977,Postgraduate,Married,61026.0,0,0,2013-03-14,99,338,158,0,27,35,30,1,1,10,6,3,0,0,0,0,0,0,0
7209,12205915,1971,Postgraduate,Single,85018.2,0,0,2012-08-04,62,0,4,0,4,0,21,1,13,1,6,6,0,0,0,0,0,0,0
7210,6233657,1954,Graduate,Single,35998.3,1,0,2012-12-08,12,0,9,1,10,0,6,4,3,0,1,7,0,0,0,0,0,0,0
7211,14732859,1962,Graduate,Widow,62546.8,0,1,2013-03-17,21,0,6,156,64,8,91,4,6,1,11,7,0,0,0,0,0,0,0
7212,15374141,1971,Undergraduate,Single,44461.6,1,0,2012-07-30,98,563,0,69,6,22,23,6,1,2,5,6,0,0,0,0,0,0,0
7213,1125529,1954,Graduate,Single,53652.1,1,1,2012-09-07,80,0,27,0,15,0,37,0,4,0,12,6,0,0,0,0,0,0,0
7214,4686698,1990,Graduate,Together,40340.2,1,0,2012-12-23,64,0,11,0,12,0,178,1,7,2,3,8,0,0,0,0,0,0,0
7215,13751916,1955,Postgraduate,Widow,55115.9,0,0,2013-11-18,84,325,1,114,36,0,149,1,5,5,5,6,0,0,0,0,0,0,0
7216,10600789,1987,Graduate,Divorced,91716.0,0,0,2012-10-10,84,242,199,43,23,5,310,4,5,3,11,5,0,0,0,0,0,0,0
7217,9961412,1972,Postgraduate,Single,16815.8,1,0,2014-03-31,69,0,0,0,0,0,4,4,2,0,3,9,0,0,0,0,0,0,0
7218,2416844,1971,Graduate,Together,34367.4,1,1,2013-08-18,87,34,9,0,12,3,13,3,3,1,3,7,0,0,0,0,0,0,0
7219,2152798,1989,Postgraduate,Together,60337.6,1,2,2014-06-17,2,31,7,0,14,0,4,8,3,2,3,6,0,0,0,0,0,0,0
7220,963208,1953,Graduate,Together,21217.4,1,1,2014-04-10,74,0,0,0,0,0,15,3,2,0,3,7,0,0,0,0,0,0,0
7221,5445262,1983,Postgraduate,Together,48341.1,1,0,2014-02-03,89,0,0,237,7,8,22,3,2,2,3,6,0,0,0,0,0,0,0
7222,651024,1990,Graduate,Married,112089.0,0,1,2013-12-12,27,855,37,53,99,55,58,2,6,7,5,3,0,0,0,0,0,0,1
7223,13707106,1964,Graduate,Together,93771.1,0,0,2013-09-07,89,1453,199,542,30,4,98,1,6,1,6,6,0,0,0,0,0,0,0
